Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
24812;Soviet Union;Egypt;SU-100;Self-propelled gun;Armoured vehicles;1957;Yes;25;Yes;1957;Yes;New;1.0000;1.0000;25;No
15678;Soviet Union;Syria;S-75 Dvina/SA-2;SAM system;Air defence systems;1967;Yes;15;Yes;1969;Yes;New;17.8700;17.8700;268.05;No
15678;Soviet Union;Syria;S-75 Dvina/SA-2;SAM system;Air defence systems;1967;Yes;15;Yes;1968;Yes;New;17.8700;17.8700;268.05;No
15678;Soviet Union;Syria;S-75 Dvina/SA-2;SAM system;Air defence systems;1967;Yes;10;Yes;1967;Yes;New;17.8700;17.8700;178.7;No
54760;Soviet Union;Syria;P-12/Spoon Rest;Air search radar;Sensors;1960;Yes;1;Yes;1963;Yes;New;4.5000;4.5000;4.5;No
54760;Soviet Union;Syria;P-12/Spoon Rest;Air search radar;Sensors;1960;Yes;2;Yes;1964;Yes;New;4.5000;4.5000;9;No
54760;Soviet Union;Syria;P-12/Spoon Rest;Air search radar;Sensors;1960;Yes;2;Yes;1965;Yes;New;4.5000;4.5000;9;No
1691;Soviet Union;Finland;MiG-15UTI/Midget;Trainer aircraft;Aircraft;1961;Yes;4;No;1962;No;New;3.0000;3.0000;12;No
5817;Soviet Union;Cambodia;MiG-17/Fresco;Fighter aircraft;Aircraft;1964;Yes;5;No;1967;No;Second hand;3.5000;1.4;7;No
5817;Soviet Union;Cambodia;MiG-17/Fresco;Fighter aircraft;Aircraft;1964;Yes;5;No;1964;No;Second hand;3.5000;1.4;7;No
18726;Soviet Union;Peru;Mi-8T/Hip-C;Helicopter;Aircraft;1970;No;3;No;1970;No;Second hand;6.0000;2.4;7.2;No
695;Soviet Union;Ethiopia;Il-14/Crate;Transport aircraft;Aircraft;1965;No;1;No;1965;No;Second hand;4.0000;1.6;1.6;No
7487;Soviet Union;China;T-54;Tank;Armoured vehicles;1954;Yes;500;Yes;1961;Yes;New;1.1000;1.1000;550;Yes
7487;Soviet Union;China;T-54;Tank;Armoured vehicles;1954;Yes;500;Yes;1960;No;New;1.1000;1.1000;550;Yes
7487;Soviet Union;China;T-54;Tank;Armoured vehicles;1954;Yes;500;Yes;1959;No;New;1.1000;1.1000;550;Yes
7487;Soviet Union;China;T-54;Tank;Armoured vehicles;1954;Yes;500;Yes;1958;No;New;1.1000;1.1000;550;Yes
7487;Soviet Union;China;T-54;Tank;Armoured vehicles;1954;Yes;500;Yes;1957;Yes;New;1.1000;1.1000;550;Yes
7487;Soviet Union;China;T-54;Tank;Armoured vehicles;1954;Yes;500;Yes;1956;Yes;New;1.1000;1.1000;550;Yes
7517;Soviet Union;China;Yak-18A/Max;Trainer aircraft;Aircraft;1958;Yes;70;Yes;1960;Yes;New;0.1900;0.1900;13.3;Yes
7517;Soviet Union;China;Yak-18A/Max;Trainer aircraft;Aircraft;1958;Yes;70;Yes;1959;No;New;0.1900;0.1900;13.3;Yes
